level_0,seção_id,seção_descrição,divisão_id,divisão_descrição,numero_de_empresas,pessoal_ocupado_total,pessoal_ocupado_assalariados,segmento
2015,K,"Atividades financeiras, de seguros e serviços relacionados",66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",1552,84745,81870,Mais de 8 anos de idade
2015,L,Atividades imobiliárias,68,Atividades imobiliárias,2783,94588,89482,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",69,"Atividades jurídicas, de contabilidade e de auditoria",8602,232356,212980,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",70,Atividades de sedes de empresas e de consultoria em gestão empresarial,956,66440,64601,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",71,Serviços de arquitetura e engenharia; testes e análises técnicas,3466,210784,204465,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",72,Pesquisa e desenvolvimento científico,70,19677,19577,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",73,Publicidade e pesquisa de mercado,1614,80098,77587,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",74,"Outras atividades profissionais, científicas e técnicas",1111,59892,57906,Mais de 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",75,Atividades veterinárias,158,3308,2903,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,4742,187424,180191,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,78,"Seleção, agenciamento e locação de mão-de-obra",2425,629202,625694,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,79,"Agências de viagens, operadores turísticos e serviços de reservas",1343,48929,46623,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,80,"Atividades de vigilância, segurança e investigação",3291,711269,706723,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,81,Serviços para edifícios e atividades paisagísticas,7766,1052277,1041798,Mais de 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",10004,835566,820510,Mais de 8 anos de idade
2015,O,"Administração pública, defesa e seguridade social",84,"Administração pública, defesa e seguridade social",93,33397,33342,Mais de 8 anos de idade
2015,P,Educação,85,Educação,23278,886193,841908,Mais de 8 anos de idade
2015,Q,Saúde humana e serviços sociais,86,Atividades de atenção à saúde humana,10245,682064,648769,Mais de 8 anos de idade
2015,Q,Saúde humana e serviços sociais,87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",1015,30384,28478,Mais de 8 anos de idade
2015,Q,Saúde humana e serviços sociais,88,Serviços de assistência social sem alojamento,5,139,127,Mais de 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",90,"Atividades artísticas, criativas e de espetáculos",321,8013,7498,Mais de 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",91,Atividades ligadas ao patrimônio cultural e ambiental,20,894,855,Mais de 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",92,Atividades de exploração de jogos de azar e apostas,4,115,113,Mais de 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",93,Atividades esportivas e de recreação e lazer,3153,90180,85079,Mais de 8 anos de idade
2015,S,Outras atividades de serviços,94,Atividades de organizações associativas,93,3890,3447,Mais de 8 anos de idade
2015,S,Outras atividades de serviços,95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,2341,72135,68516,Mais de 8 anos de idade
2015,S,Outras atividades de serviços,96,Outras atividades de serviços pessoais,4561,126844,119486,Mais de 8 anos de idade
2015,U,Organismos internacionais e outras instituições extraterritoriais,99,Organismos internacionais e outras instituições extraterritoriais,-1,-1,-1,Mais de 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",1,"Agricultura, pecuária e serviços relacionados",1477,86166,83319,Até 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",2,Produção florestal,520,21216,20313,Até 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",3,Pesca e aquicultura,81,2377,2204,Até 8 anos de idade
2015,B,Indústrias extrativas,5,Extração de carvão mineral,-1,-1,-1,Até 8 anos de idade
2015,B,Indústrias extrativas,6,Extração de petróleo e gás natural,15,1777,1762,Até 8 anos de idade
2015,B,Indústrias extrativas,7,Extração de minerais metálicos,57,9980,9910,Até 8 anos de idade
2015,B,Indústrias extrativas,8,Extração de minerais não-metálicos,335,8959,8396,Até 8 anos de idade
2015,B,Indústrias extrativas,9,Atividades de apoio à extração de minerais,43,5111,5088,Até 8 anos de idade
2015,C,Indústrias de transformação,10,Fabricação de produtos alimentícios,3524,160176,154723,Até 8 anos de idade
2015,C,Indústrias de transformação,11,Fabricação de bebidas,197,12420,12144,Até 8 anos de idade
2015,C,Indústrias de transformação,12,Fabricação de produtos do fumo,13,733,713,Até 8 anos de idade
2015,C,Indústrias de transformação,13,Fabricação de produtos têxteis,889,31955,30702,Até 8 anos de idade
2015,C,Indústrias de transformação,14,Confecção de artigos do vestuário e acessórios,5142,153437,146280,Até 8 anos de idade
2015,C,Indústrias de transformação,15,"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",1526,58703,56605,Até 8 anos de idade
2015,C,Indústrias de transformação,16,Fabricação de produtos de madeira,1315,35317,33419,Até 8 anos de idade
2015,C,Indústrias de transformação,17,"Fabricação de celulose, papel e produtos de papel",497,22378,21704,Até 8 anos de idade
2015,C,Indústrias de transformação,18,Impressão e reprodução de gravações,570,13055,12227,Até 8 anos de idade
2015,C,Indústrias de transformação,19,"Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis",46,10966,10920,Até 8 anos de idade
2015,C,Indústrias de transformação,20,Fabricação de produtos químicos,555,20535,19715,Até 8 anos de idade
2015,C,Indústrias de transformação,21,Fabricação de produtos farmoquímicos e farmacêuticos,35,4096,4052,Até 8 anos de idade
2015,C,Indústrias de transformação,22,Fabricação de produtos de borracha e de material plástico,1606,56281,53917,Até 8 anos de idade
2015,C,Indústrias de transformação,23,Fabricação de produtos de minerais não-metálicos,2662,76723,72724,Até 8 anos de idade
2015,C,Indústrias de transformação,24,Metalurgia,326,17895,17455,Até 8 anos de idade
2015,C,Indústrias de transformação,25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",2702,72182,68160,Até 8 anos de idade
2015,C,Indústrias de transformação,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",261,12682,12319,Até 8 anos de idade
2015,C,Indústrias de transformação,27,"Fabricação de máquinas, aparelhos e materiais elétricos",428,26352,25793,Até 8 anos de idade
2015,C,Indústrias de transformação,28,Fabricação de máquinas e equipamentos,1093,32436,30856,Até 8 anos de idade
2015,C,Indústrias de transformação,29,"Fabricação de veículos automotores, reboques e carrocerias",503,30286,29569,Até 8 anos de idade
2015,C,Indústrias de transformação,30,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",143,30530,30338,Até 8 anos de idade
2015,C,Indústrias de transformação,31,Fabricação de móveis,1472,42261,40004,Até 8 anos de idade
2015,C,Indústrias de transformação,32,Fabricação de produtos diversos,823,20748,19537,Até 8 anos de idade
2015,C,Indústrias de transformação,33,"Manutenção, reparação e instalação de máquinas e equipamentos",1734,50282,47823,Até 8 anos de idade
2015,D,Eletricidade e gás,35,"Eletricidade, gás e outras utilidades",151,8101,7795,Até 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",36,"Captação, tratamento e distribuição de água",69,4624,4557,Até 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",37,Esgoto e atividades relacionadas,68,4384,4314,Até 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",38,"Coleta, tratamento e disposição de resíduos; recuperação de materiais",612,39204,38366,Até 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",39,Descontaminação e outros serviços de gestão de resíduos,6,249,243,Até 8 anos de idade
2015,F,Construção,41,Construção de edifícios,8997,340997,327693,Até 8 anos de idade
2015,F,Construção,42,Obras de infraestrutura,2079,191797,188936,Até 8 anos de idade
2015,F,Construção,43,Serviços especializados para construção,7521,231433,220954,Até 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,45,Comércio e reparação de veículos automotores e motocicletas,4926,122522,115423,Até 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,46,"Comércio por atacado, exceto veículos automotores e motocicletas",8131,253167,241770,Até 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,47,Comércio varejista,39918,968937,911378,Até 8 anos de idade
2015,H,"Transporte, armazenagem e correio",49,Transporte terrestre,6597,290227,280802,Até 8 anos de idade
2015,H,"Transporte, armazenagem e correio",50,Transporte aquaviário,108,8636,8488,Até 8 anos de idade
2015,H,"Transporte, armazenagem e correio",51,Transporte aéreo,22,11460,11419,Até 8 anos de idade
2015,H,"Transporte, armazenagem e correio",52,Armazenamento e atividades auxiliares dos transportes,1882,101275,98570,Até 8 anos de idade
2015,H,"Transporte, armazenagem e correio",53,Correio e outras atividades de entrega,806,22451,21401,Até 8 anos de idade
2015,I,Alojamento e alimentação,55,Alojamento,2265,65929,62635,Até 8 anos de idade
2015,I,Alojamento e alimentação,56,Alimentação,18810,439673,412602,Até 8 anos de idade
2015,J,Informação e comunicação,58,Edição e edição integrada à impressão,249,6587,6249,Até 8 anos de idade
2015,J,Informação e comunicação,59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",158,6882,6689,Até 8 anos de idade
2015,J,Informação e comunicação,60,Atividades de rádio e de televisão,76,4290,4183,Até 8 anos de idade
2015,J,Informação e comunicação,61,Telecomunicações,729,22606,21494,Até 8 anos de idade
2015,J,Informação e comunicação,62,Atividades dos serviços de tecnologia da informação,1394,72637,70264,Até 8 anos de idade
2015,J,Informação e comunicação,63,Atividades de prestação de serviços de informação,524,18734,17926,Até 8 anos de idade
2015,K,"Atividades financeiras, de seguros e serviços relacionados",64,Atividades de serviços financeiros,478,22818,21657,Até 8 anos de idade
2015,K,"Atividades financeiras, de seguros e serviços relacionados",65,"Seguros, resseguros, previdência complementar e planos de saúde",77,4450,4305,Até 8 anos de idade
2015,K,"Atividades financeiras, de seguros e serviços relacionados",66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",426,16658,15898,Até 8 anos de idade
2015,L,Atividades imobiliárias,68,Atividades imobiliárias,927,26436,25011,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",69,"Atividades jurídicas, de contabilidade e de auditoria",2651,56044,51042,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",70,Atividades de sedes de empresas e de consultoria em gestão empresarial,407,19777,19188,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",71,Serviços de arquitetura e engenharia; testes e análises técnicas,1187,48229,46334,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",72,Pesquisa e desenvolvimento científico,25,2790,2746,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",73,Publicidade e pesquisa de mercado,795,30392,29321,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",74,"Outras atividades profissionais, científicas e técnicas",480,17561,16780,Até 8 anos de idade
2015,M,"Atividades profissionais, científicas e técnicas",75,Atividades veterinárias,71,1385,1201,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,1921,53341,50607,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,78,"Seleção, agenciamento e locação de mão-de-obra",865,107161,105940,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,79,"Agências de viagens, operadores turísticos e serviços de reservas",432,14424,13741,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,80,"Atividades de vigilância, segurança e investigação",1692,129555,127284,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,81,Serviços para edifícios e atividades paisagísticas,4620,297227,291348,Até 8 anos de idade
2015,N,Atividades administrativas e serviços complementares,82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",5765,247062,239042,Até 8 anos de idade
2015,O,"Administração pública, defesa e seguridade social",84,"Administração pública, defesa e seguridade social",20,3004,2982,Até 8 anos de idade
2015,P,Educação,85,Educação,7074,188080,175842,Até 8 anos de idade
2015,Q,Saúde humana e serviços sociais,86,Atividades de atenção à saúde humana,2076,91520,85937,Até 8 anos de idade
2015,Q,Saúde humana e serviços sociais,87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",636,-1,-1,Até 8 anos de idade
2015,Q,Saúde humana e serviços sociais,88,Serviços de assistência social sem alojamento,1,-1,-1,Até 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",90,"Atividades artísticas, criativas e de espetáculos",149,3824,3611,Até 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",91,Atividades ligadas ao patrimônio cultural e ambiental,9,156,144,Até 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",92,Atividades de exploração de jogos de azar e apostas,-1,-1,-1,Até 8 anos de idade
2015,R,"Artes, cultura, esporte e recreação",93,Atividades esportivas e de recreação e lazer,1531,34723,32362,Até 8 anos de idade
2015,S,Outras atividades de serviços,94,Atividades de organizações associativas,15,673,617,Até 8 anos de idade
2015,S,Outras atividades de serviços,95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,854,22581,21369,Até 8 anos de idade
2015,S,Outras atividades de serviços,96,Outras atividades de serviços pessoais,1915,44978,42071,Até 8 anos de idade
2015,U,Organismos internacionais e outras instituições extraterritoriais,99,Organismos internacionais e outras instituições extraterritoriais,-1,-1,-1,Até 8 anos de idade
